key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
2879,"精金信念","自身仇恨提高",212506,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,200,0,False,0,False,0,False,0,0,0,False,False,False,0
2880,"毒素","身體被毒素侵蝕，HP逐漸流失",217001,54,8,1,2,1,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2881,"","",0,0,0,1,1,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,20,0,True,0,False,0,False,0,0,0,False,False,False,0
2882,"被物理ダメージ増加","受ける物理ダメージが増加する状態。",215053,36,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2883,"スロウ","オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが延長された状態。",215009,5,0,1,2,13,0,False,False,False,False,False,False,False,True,True,0,0,False,False,15,0,False,0,False,0,False,0,0,0,False,False,False,0
2884,"ＨＰ自然回復無効","ＨＰ自然回復が無効化された状態。",216825,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,14,False,0,False,0,False,0,0,0,False,False,False,0
2885,"近咒魔鎖","與附近的隊友一起即將被魔力的鎖鏈束縛",215375,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2886,"近咒魔鎖","與附近的隊友一起即將被魔力的鎖鏈束縛",215375,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2887,"近咒魔鎖","與附近的隊友一起即將被魔力的鎖鏈束縛",215375,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2888,"遠咒魔鎖","與遠方的隊友一起即將被魔力的鎖鏈束縛",215377,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2889,"遠咒魔鎖","與遠方的隊友一起即將被魔力的鎖鏈束縛",215377,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2890,"遠咒魔鎖","與遠方的隊友一起即將被魔力的鎖鏈束縛",215377,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2891,"刺魚人的直覺","察覺到了稀有魚類的活動
有可能刺到只在特殊條件下出現的魚類",211101,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2892,"","",0,89,0,1,2,0,0,True,False,True,True,False,False,False,False,True,0,0,True,False,0,4,True,0,False,0,False,0,30,0,False,False,False,0
2893,"腐毒變異","因腐爛毒素變成了異形",215014,0,0,1,2,0,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2894,"","",0,0,0,1,1,0,0,True,False,True,True,False,False,False,False,True,0,0,True,False,0,4,True,0,False,0,False,0,0,0,False,False,False,0
2895,"不殺的誓言","聖龍赫拉斯瓦爾格在吞食掉心愛的濕婆時立下了不殺的誓言",215456,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2896,"滅殺的誓言","邪龍尼德霍格在失去了心愛的詩龍時立下了滅殺的誓言，被選為了滅殺的目標
自身發動的HP恢復效果降低，並逐漸流失HP
此外效果結束時會對周圍造成痛苦",215457,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,207,0,False,False,10,30,False,0,False,5,False,0,0,0,False,False,False,0
2897,"滅殺的贖罪","不再被選為滅殺的誓言的目標",215458,0,0,1,2,17,59,False,False,False,False,False,False,False,False,False,207,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2898,"逐漸升溫","逐漸變熱，效果結束時會陷入過熱狀態",215459,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,205,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2899,"逐漸結冰","逐漸結冰，效果結束時會陷入凍結狀態",215238,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,205,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2900,"持續傷害：暗","受到暗屬性的持續傷害，HP逐漸流失",215460,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,203,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2901,"持續傷害：光","受到光屬性的持續傷害，HP逐漸流失",215461,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,203,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2902,"火屬性耐性大幅降低","對抗火屬性的耐性有顯著降低",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,150,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2903,"冰屬性耐性大幅降低","對抗冰屬性的耐性有顯著降低",215596,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,145,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2904,"記錄事件","記錄下一次發生的事件",215382,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2905,"反轉模式","使用相反的戰鬥方式，攻擊範圍反轉",215422,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2906,"●偽神獣の猛毒","●グレイプニルの攻撃によって付与された毒。特定の攻撃を受ける度に毒が進化し、様々な弱体効果へと変化する。",215841,0,0,1,2,17,35,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2907,"提佐納的咒壁","產生減輕傷害的防護區域",212512,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2908,"提佐納的障壁","減輕所受到的傷害",212513,0,0,1,1,16,0,False,False,False,False,False,False,False,False,True,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2909,"暗之波動","受到特定攻擊時傷害有所提高",215407,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2910,"擊倒","被擊倒在地，無法移動或發動技能",215044,0,0,1,2,3,122,True,False,True,False,False,False,False,True,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
2911,"傷害降低","攻擊所造成的傷害降低",215520,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
2912,"受傷加重","受到攻擊的傷害增加",217101,40,8,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2913,"切傷","斬擊屬性持續傷害，HP逐漸流失",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2914,"刺傷","突刺屬性持續傷害，HP逐漸流失",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2915,"打傷","打擊屬性持續傷害，HP逐漸流失",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2916,"火傷","火屬性持續傷害，HP逐漸流失",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2917,"凍傷","冰屬性持續傷害，HP逐漸流失",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2918,"裂傷","風屬性持續傷害，HP逐漸流失",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2919,"污泥","土屬性持續傷害，HP逐漸流失",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2920,"感電","雷屬性持續傷害，HP逐漸流失",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2921,"水毒","水屬性持續傷害，HP逐漸流失",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2922,"出血","無屬性持續傷害，HP逐漸流失",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,True,True,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2923,"近咒魔鎖","與附近的隊友一起即將被魔力的鎖鏈束縛",215375,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2924,"遠咒魔鎖","與遠方的隊友一起即將被魔力的鎖鏈束縛",215377,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2925,"進攻手的魔咒","被附加了進攻職業的魔咒，效果結束時對進攻職能以外的職能造成巨大傷害
此外受到特定的攻擊時，可以解除並免於該效果造成的傷害",215434,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2926,"治療手的魔咒","被附加了治療職業的魔咒，效果結束時對治療職能以外的職能造成巨大傷害
此外受到特定的攻擊時，可以解除並免於該效果造成的傷害",215435,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2927,"防護手的魔咒","被附加了防護職業的魔咒，效果結束時對防護職能以外的職能造成巨大傷害
此外受到特定的攻擊時，可以解除並免於該效果造成的傷害",215436,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2928,"靈泉之炎","受到了靈泉之炎的加護，攻擊造成的傷害與治療量提升",215383,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2929,"靈泉之弱炎","受到了靈泉之炎的加護，治療量提升",215383,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,False,0
2930,"","",0,0,0,1,1,0,296,False,False,False,False,False,False,False,True,True,0,0,True,False,0,35,True,0,False,0,False,0,0,0,False,False,False,0
2931,"","",0,0,0,1,1,0,297,False,False,False,False,False,False,False,True,True,0,0,True,False,0,35,True,0,False,0,False,0,0,0,False,False,False,0
2932,"公會特效：城內衝刺時間延長","城內衝刺的效果時間延長",216520,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,1,False,False,0,0,True,0,True,0,False,0,0,0,False,False,False,0
2933,"過場劇情中","正處於過場劇情中",215765,0,0,1,1,0,344,False,False,True,True,False,False,False,True,True,100,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
2934,"●強制稼働","●未完成の状態だが強制的に短時間稼働している状態。効果時間中は破壊されない。",215910,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2935,"持續傷害","無屬性持續傷害，HP逐漸流失",215067,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,6,False,0,0,0,False,False,False,0
2936,"精神失常","精神失常的狀態，只能朝指標指示的方向移動",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2937,"火屬性耐性大幅降低","對抗火屬性的耐性有顯著降低",215595,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-12,0,False,0,False,0,False,0,0,0,False,False,False,0
2938,"堅角清汁[回]","HP會隨時間逐漸恢復",212970,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2939,"獵物","作為獵物被盯上了",215026,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
2940,"物理受傷加重","受到物理攻擊的傷害增加",215053,36,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2941,"魔法受傷加重","受到魔法攻擊的傷害增加",215057,38,0,1,2,17,0,False,False,False,False,False,False,False,False,False,50,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
2942,"切傷","斬擊屬性持續傷害，HP逐漸流失",215521,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,1,False,0,0,0,False,False,False,0
2943,"刺傷","突刺屬性持續傷害，HP逐漸流失",215522,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,2,False,0,0,0,False,False,False,0
2944,"打傷","打擊屬性持續傷害，HP逐漸流失",215523,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,3,False,0,0,0,False,False,False,0
2945,"火傷","火屬性持續傷害，HP逐漸流失",215524,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2946,"凍傷","冰屬性持續傷害，HP逐漸流失",215525,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2947,"裂傷","風屬性持續傷害，HP逐漸流失",215526,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2948,"污泥","土屬性持續傷害，HP逐漸流失",215527,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2949,"感電","雷屬性持續傷害，HP逐漸流失",215528,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2950,"水毒","水屬性持續傷害，HP逐漸流失",215529,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
2951,"出血","無屬性持續傷害，HP逐漸流失",215530,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,100,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,False,0
