key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
2577,"FATE Participant","Actively participating in a FATE. ","ui/icon/016000/016241.tex",101,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2578,"Immobile Suit","Unable to teleport due to system overload.","ui/icon/015000/015370.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2579,"Guise","Dressed for the occasion.","ui/icon/016000/016214.tex",69,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,100,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,0
2580,"Marching Orders: Feeling the Burn","Officially selected for priority deployment in the Feeling the Burn engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2581,"Marching Orders: On Serpents' Wings","Officially selected for priority deployment in the On Serpents' Wings engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2582,"Marching Orders: Never Cry Wolf","Officially selected for priority deployment in the Never Cry Wolf engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2583,"Marching Orders: Here Comes the Cavalry","Officially selected for priority deployment in the Here Comes the Cavalry engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2584,"Marching Orders: Worn to a Shadow","Officially selected for priority deployment in the Worn to a Shadow engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2585,"Marching Orders: A Familiar Face","Officially selected for priority deployment in the A Familiar Face engagement per Resistance leadership.","ui/icon/016000/016697.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,1,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2586,"Death's Design","Damage taken from the reaper who applied this effect is increased. Increases said reaper's <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Soul Gauge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> if defeated before effect expires.","ui/icon/012000/012926.tex",0,0,"RPR",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
2587,"Soul Reaver","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gibbet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, and <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Guillotine<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/017000/017097.tex",120,2,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
2588,"Enhanced Gibbet","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gibbet<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage.","ui/icon/012000/012927.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2589,"Enhanced Gallows","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Gallows<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage.","ui/icon/012000/012928.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2590,"Enhanced Void Reaping","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Void Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage.","ui/icon/012000/012929.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2591,"Enhanced Cross Reaping","Next <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Cross Reaping<UIGlow>01</UIGlow><UIForeground>01</UIForeground> will deal increased damage.","ui/icon/012000/012930.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,50,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2592,"Immortal Sacrifice","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Plentiful Harvest<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/017000/017287.tex",0,8,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2593,"Enshrouded","Playing host to an avatar.","ui/icon/012000/012931.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2594,"Soulsow","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Harvest Moon<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012932.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2595,"Threshold","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Regress<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012933.tex",0,0,"RPR",1,"","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
2596,"Crest of Time Borrowed","A magicked barrier is nullifying damage.","ui/icon/012000/012934.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
2597,"Crest of Time Borrowed","A magicked barrier is nullifying damage.","ui/icon/012000/012934.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
2598,"Crest of Time Returned","Regenerating HP over time.","ui/icon/012000/012935.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,False,100,0,False,0,False,0,False,0,0,0,False,False,0
2599,"Arcane Circle","Damage dealt is increased.","ui/icon/012000/012936.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,1,0,False,False,5,0,False,0,False,0,False,0,0,0,False,False,0
2600,"Circle of Sacrifice","Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Immortal Sacrifice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to the reaper who applied this effect after successfully landing a weaponskill or spell.","ui/icon/012000/012937.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,0,False,0,5,0,False,False,0
2601,"Bloodsown Circle","Grants <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Immortal Sacrifice<UIGlow>01</UIGlow><UIForeground>01</UIForeground> to the reaper who applied this effect when duration expires.","ui/icon/012000/012938.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,0
2602,"Just Chilling","Lowering temperature in a show of righteous fury.","ui/icon/015000/015510.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2603,"Hubris","Overconfident and careless in the face of a small opposing force. Damage taken is increased.","ui/icon/019000/019881.tex",0,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,50,0,False,0,False,0,False,0,0,0,False,False,0
2604,"Kardia","Triggers a healing effect on a player under the effect of <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Kardion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> granted by you upon landing attack magic.","ui/icon/012000/012951.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,45,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2605,"Kardion","Triggers a healing effect when the sage who applied this status lands attack magic.","ui/icon/012000/012952.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,45,0,False,True,0,0,True,0,False,0,False,0,0,0,False,False,0
2606,"Eukrasia","Certain actions are being augmented.","ui/icon/012000/012953.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2607,"Eukrasian Diagnosis","A magicked barrier is nullifying damage.","ui/icon/012000/012954.tex",28,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
2608,"Differential Diagnosis","A magicked barrier is nullifying damage.","ui/icon/012000/012955.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
2609,"Eukrasian Prognosis","A magicked barrier is nullifying damage.","ui/icon/012000/012954.tex",28,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,0
2610,"Soteria","The healing potency of <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kardia<UIGlow>01</UIGlow><UIForeground>01</UIForeground> is increased.","ui/icon/019000/019756.tex",0,4,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,20,27,False,0,False,0,False,0,0,0,False,False,0
2611,"Zoe","Healing magic potency of next spell cast is increased.","ui/icon/012000/012957.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
2612,"Haima","A magicked barrier is nullifying damage.","ui/icon/012000/012958.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,0
2613,"Panhaima","A magicked barrier is nullifying damage.","ui/icon/012000/012959.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,0
2614,"Eukrasian Dosis","Sustaining unaspected damage over time.","ui/icon/012000/012960.tex",0,0,"SGE",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
2615,"Eukrasian Dosis II","Sustaining unaspected damage over time.","ui/icon/012000/012961.tex",0,0,"SGE",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
2616,"Eukrasian Dosis III","Sustaining unaspected damage over time.","ui/icon/012000/012962.tex",56,0,"SGE",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,10,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
2617,"Physis","Regenerating HP over time.","ui/icon/012000/012963.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
2618,"Kerachole","Damage taken is reduced.","ui/icon/012000/012964.tex",122,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
2619,"Taurochole","Damage taken is reduced.","ui/icon/012000/012965.tex",122,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
2620,"Physis II","Regenerating HP over time.","ui/icon/012000/012966.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
2621,"Autophysis","HP recovery via healing actions is increased.","ui/icon/012000/012967.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,20,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
2622,"Krasis","HP recovery via healing actions is increased.","ui/icon/012000/012968.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,20,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
2623,"Pneuma","Damage taken is reduced.","ui/icon/012000/012969.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
2624,"Primal Rend Ready","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Primal Rend<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012566.tex",0,0,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2625,"Ray of Fortitude","Resistance honors are granting an increase to maximum HP.","ui/icon/019000/019626.tex",0,10,"All Classes",1,"formation02f","",False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,0
2626,"Ray of Valor","Resistance honors are granting increased damage dealt.","ui/icon/019000/019606.tex",0,10,"All Classes",1,"formation02f","",False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,0
2627,"Ray of Succor","Resistance honors are granting increased healing potency.","ui/icon/019000/019646.tex",0,10,"All Classes",1,"formation02f","",False,False,False,False,False,False,False,True,True,0,0,False,False,2,0,True,0,False,0,False,0,0,0,False,False,0
2628,"Adamant Purged","Armor is removed.","ui/icon/015000/015371.tex",69,0,"All Classes",1,"","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,0
2629,"","",,0,0,"All Classes",1,"","",False,False,False,False,False,False,False,True,True,0,0,True,False,0,4,True,0,False,0,False,0,0,0,False,False,0
2630,"","",,0,0,"All Classes",1,"","",False,False,False,False,False,False,False,True,True,0,0,True,False,0,4,True,0,False,0,False,0,0,0,False,False,0
2631,"Down and Out","Quite dead, and prevented from reviving by all usual means.","ui/icon/015000/015366.tex",117,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
2632,"Program: #FFFFFFF","Operating as a “white” program in the ego collective.","ui/icon/015000/015356.tex",69,0,"All Classes",1,"","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,0
2633,"Program: #000000","Operating as a “black” program in the ego collective.","ui/icon/015000/015357.tex",69,0,"All Classes",1,"","",False,False,False,False,True,False,False,True,True,0,0,False,False,0,2,True,0,False,0,False,0,0,0,False,False,0
